,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist,genre
65,0.838,0.963,1,-3.783,1,0.15,0.0217,0.000488,0.254,0.558,124.944,audio_features,4gG39gZ9S1oH6vfGvxLnPI,spotify:track:4gG39gZ9S1oH6vfGvxLnPI,https://api.spotify.com/v1/tracks/4gG39gZ9S1oH6vfGvxLnPI,https://api.spotify.com/v1/audio-analysis/4gG39gZ9S1oH6vfGvxLnPI,216960,4,If I'm Wrong,BROHUG,absolute music
66,0.776,0.883,11,-5.845,0,0.0712,0.00426,0.351,0.0571,0.676,125.008,audio_features,7IM73yy9leN8ftZsOVmVTO,spotify:track:7IM73yy9leN8ftZsOVmVTO,https://api.spotify.com/v1/tracks/7IM73yy9leN8ftZsOVmVTO,https://api.spotify.com/v1/audio-analysis/7IM73yy9leN8ftZsOVmVTO,248007,4,I Want You,Chris Lake,absolute music
67,0.725,0.918,10,-4.912,0,0.0676,0.153,0.0328,0.113,0.201,125.009,audio_features,03IxJiB8ZOH9hEQZF5mCNY,spotify:track:03IxJiB8ZOH9hEQZF5mCNY,https://api.spotify.com/v1/tracks/03IxJiB8ZOH9hEQZF5mCNY,https://api.spotify.com/v1/audio-analysis/03IxJiB8ZOH9hEQZF5mCNY,230400,4,Feel The Volume,Jauz,absolute music
68,0.786,0.887,11,-3.886,0,0.0518,0.0263,0.812,0.338,0.682,126.982,audio_features,0fbXFYtHPpq5fVNRGjxZrC,spotify:track:0fbXFYtHPpq5fVNRGjxZrC,https://api.spotify.com/v1/tracks/0fbXFYtHPpq5fVNRGjxZrC,https://api.spotify.com/v1/audio-analysis/0fbXFYtHPpq5fVNRGjxZrC,168937,4,Scrub The Ground (feat. DJ Funk),Chocolate Puma,absolute music
69,0.699,0.824,2,-5.176,1,0.0664,0.00741,0.939,0.198,0.0895,102.987,audio_features,7Jlqg70T1RhZICoFJmj1Bm,spotify:track:7Jlqg70T1RhZICoFJmj1Bm,https://api.spotify.com/v1/tracks/7Jlqg70T1RhZICoFJmj1Bm,https://api.spotify.com/v1/audio-analysis/7Jlqg70T1RhZICoFJmj1Bm,288787,4,Hate or Glory,Gesaffelstein,absolute music
70,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,audio_features,0sf12qNH5qcw8qpgymFOqD,spotify:track:0sf12qNH5qcw8qpgymFOqD,https://api.spotify.com/v1/tracks/0sf12qNH5qcw8qpgymFOqD,https://api.spotify.com/v1/audio-analysis/0sf12qNH5qcw8qpgymFOqD,201573,4,Blinding Lights,The Weeknd,absolute music
71,0.591,0.864,4,-2.04,1,0.155,0.0386,0,0.139,0.302,128.073,audio_features,2qbFI9BLhDBO7Ez99COaLq,spotify:track:2qbFI9BLhDBO7Ez99COaLq,https://api.spotify.com/v1/tracks/2qbFI9BLhDBO7Ez99COaLq,https://api.spotify.com/v1/audio-analysis/2qbFI9BLhDBO7Ez99COaLq,206250,4,All Night - Cash Cash Remix; Radio Edit,Icona Pop,absolute music
72,0.523,0.861,0,-3.447,1,0.0644,0.0336,0,0.144,0.346,127.049,audio_features,2ldAdghnrO34HPcZ0IWfTu,spotify:track:2ldAdghnrO34HPcZ0IWfTu,https://api.spotify.com/v1/tracks/2ldAdghnrO34HPcZ0IWfTu,https://api.spotify.com/v1/audio-analysis/2ldAdghnrO34HPcZ0IWfTu,229149,4,Ten Feet Tall,Afrojack,absolute music
73,0.373,0.585,1,-7.002,1,0.0583,0.000586,0.194,0.101,0.127,128.707,audio_features,6ywNLnm0a3t8Hom8AGKEhb,spotify:track:6ywNLnm0a3t8Hom8AGKEhb,https://api.spotify.com/v1/tracks/6ywNLnm0a3t8Hom8AGKEhb,https://api.spotify.com/v1/audio-analysis/6ywNLnm0a3t8Hom8AGKEhb,262501,4,Follow The Light,ARTY,absolute music
74,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,audio_features,2Fxmhks0bxGSBdJ92vM42m,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4,bad guy,Billie Eilish,absolute music
75,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,audio_features,1gihuPhrLraKYrJMAEONyc,spotify:track:1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/tracks/1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/audio-analysis/1gihuPhrLraKYrJMAEONyc,206413,4,Feel So Close - Radio Edit,Calvin Harris,absolute music
76,0.732,0.989,5,-4.172,0,0.0483,0.102,0.748,0.0551,0.684,127.984,audio_features,52S2ZU02EbeQqSZd7Si1Rx,spotify:track:52S2ZU02EbeQqSZd7Si1Rx,https://api.spotify.com/v1/tracks/52S2ZU02EbeQqSZd7Si1Rx,https://api.spotify.com/v1/audio-analysis/52S2ZU02EbeQqSZd7Si1Rx,210000,4,Yee - Original Mix,Deorro,absolute music
77,0.701,0.924,2,-3.494,1,0.0418,0.00533,0.814,0.225,0.381,129.992,audio_features,7yottMW77kdQ5zjHoRDXnJ,spotify:track:7yottMW77kdQ5zjHoRDXnJ,https://api.spotify.com/v1/tracks/7yottMW77kdQ5zjHoRDXnJ,https://api.spotify.com/v1/audio-analysis/7yottMW77kdQ5zjHoRDXnJ,280615,4,Giratina,"Dimatik, Monik, Carroch",absolute music
78,0.761,0.928,9,-2.895,0,0.0644,0.052,0.000387,0.0365,0.0398,126.071,audio_features,7lxryWZvTXbYhCEfrDeo2F,spotify:track:7lxryWZvTXbYhCEfrDeo2F,https://api.spotify.com/v1/tracks/7lxryWZvTXbYhCEfrDeo2F,https://api.spotify.com/v1/audio-analysis/7lxryWZvTXbYhCEfrDeo2F,169004,4,Momentum,Don Diablo,absolute music
79,0.663,0.721,1,-5.574,1,0.0783,0.042,0.0231,0.0645,0.28,130.003,audio_features,2hQpbfni3YMy5Jy4kFJL23,spotify:track:2hQpbfni3YMy5Jy4kFJL23,https://api.spotify.com/v1/tracks/2hQpbfni3YMy5Jy4kFJL23,https://api.spotify.com/v1/audio-analysis/2hQpbfni3YMy5Jy4kFJL23,202471,4,Lenguas,Elephant Heart,absolute music
80,0.354,0.954,11,-3.022,0,0.1,0.000168,0.0453,0.396,0.367,105.014,audio_features,0MAK7mbNrTpB06qHBC4o9f,spotify:track:0MAK7mbNrTpB06qHBC4o9f,https://api.spotify.com/v1/tracks/0MAK7mbNrTpB06qHBC4o9f,https://api.spotify.com/v1/audio-analysis/0MAK7mbNrTpB06qHBC4o9f,206077,4,Get Low,Hardwell,absolute music
81,0.681,0.698,9,-5.464,0,0.0595,0.0631,0.464,0.0535,0.643,156.059,audio_features,7fJozqj7NMdvo0zkcXDbgg,spotify:track:7fJozqj7NMdvo0zkcXDbgg,https://api.spotify.com/v1/tracks/7fJozqj7NMdvo0zkcXDbgg,https://api.spotify.com/v1/audio-analysis/7fJozqj7NMdvo0zkcXDbgg,178869,4,Area,MagnusTheMagnus,absolute music
82,0.338,0.889,5,-3.08,1,0.0515,0.0251,0,0.141,0.131,155.003,audio_features,36KGP1dk6Pq4Vaalswving,spotify:track:36KGP1dk6Pq4Vaalswving,https://api.spotify.com/v1/tracks/36KGP1dk6Pq4Vaalswving,https://api.spotify.com/v1/audio-analysis/36KGP1dk6Pq4Vaalswving,224903,4,I'm Alive,Adaro,absolute music
83,0.312,0.937,8,-3.994,0,0.0504,0.00301,0.182,0.288,0.257,137.993,audio_features,6G7zxqKAXgLtjQS7FZeCxI,spotify:track:6G7zxqKAXgLtjQS7FZeCxI,https://api.spotify.com/v1/tracks/6G7zxqKAXgLtjQS7FZeCxI,https://api.spotify.com/v1/audio-analysis/6G7zxqKAXgLtjQS7FZeCxI,189525,4,Neverland,KSHMR,absolute music
84,0.333,0.985,5,-2.843,0,0.0563,0.0326,0.769,0.226,0.393,135.24,audio_features,3wSrPtJpnGaUC2hOmJy0BV,spotify:track:3wSrPtJpnGaUC2hOmJy0BV,https://api.spotify.com/v1/tracks/3wSrPtJpnGaUC2hOmJy0BV,https://api.spotify.com/v1/audio-analysis/3wSrPtJpnGaUC2hOmJy0BV,189826,4,Beast (All as One),Dimitri Vegas & Like Mike,absolute music
85,0.674,0.705,5,-5.335,0,0.0349,0.127,0.501,0.361,0.338,153.951,audio_features,50z0HWJg4sqh7H8JHol9jC,spotify:track:50z0HWJg4sqh7H8JHol9jC,https://api.spotify.com/v1/tracks/50z0HWJg4sqh7H8JHol9jC,https://api.spotify.com/v1/audio-analysis/50z0HWJg4sqh7H8JHol9jC,242021,4,Chasing Marrakech,ZHU,absolute music
86,0.525,0.778,0,-5.36,0,0.0553,0.0351,4.9E-05,0.103,0.238,126.044,audio_features,4fDaT9OtW8PWCrxYgGIulm,spotify:track:4fDaT9OtW8PWCrxYgGIulm,https://api.spotify.com/v1/tracks/4fDaT9OtW8PWCrxYgGIulm,https://api.spotify.com/v1/audio-analysis/4fDaT9OtW8PWCrxYgGIulm,293355,4,Born To Run,Afrojack,absolute music
87,0.754,0.86,2,-6.614,1,0.183,0.0473,3.13E-05,0.233,0.435,129.965,audio_features,2ky2EF48bJyzdDf72AkhF6,spotify:track:2ky2EF48bJyzdDf72AkhF6,https://api.spotify.com/v1/tracks/2ky2EF48bJyzdDf72AkhF6,https://api.spotify.com/v1/audio-analysis/2ky2EF48bJyzdDf72AkhF6,218372,4,Dem Beats,Todrick Hall,absolute music
88,0.75,0.651,1,-4.655,1,0.121,0.00759,0,0.521,0.928,120.055,audio_features,57QXXEBy5apjgxsyXSb8YE,spotify:track:57QXXEBy5apjgxsyXSb8YE,https://api.spotify.com/v1/tracks/57QXXEBy5apjgxsyXSb8YE,https://api.spotify.com/v1/audio-analysis/57QXXEBy5apjgxsyXSb8YE,155939,4,Satisfied (feat. MAX),Galantis,absolute music
89,0.572,0.839,2,-3.865,1,0.0397,0.0721,1.74E-06,0.197,0.516,126.029,audio_features,6vPJvkEuWZPcv58NnQ3dBR,spotify:track:6vPJvkEuWZPcv58NnQ3dBR,https://api.spotify.com/v1/tracks/6vPJvkEuWZPcv58NnQ3dBR,https://api.spotify.com/v1/audio-analysis/6vPJvkEuWZPcv58NnQ3dBR,232533,4,Sweet Escape,Alesso,absolute music
90,0.754,0.86,1,-3.991,0,0.289,0.0992,0.00232,0.134,0.409,127.953,audio_features,3d0pwyoTXmomnQXoVLhBQx,spotify:track:3d0pwyoTXmomnQXoVLhBQx,https://api.spotify.com/v1/tracks/3d0pwyoTXmomnQXoVLhBQx,https://api.spotify.com/v1/audio-analysis/3d0pwyoTXmomnQXoVLhBQx,177250,4,You Are,Armin van Buuren,absolute music
91,0.576,0.872,8,-5.293,1,0.0471,0.00599,0,0.188,0.559,115.042,audio_features,6e13443Ve7RGcAUScTgYtl,spotify:track:6e13443Ve7RGcAUScTgYtl,https://api.spotify.com/v1/tracks/6e13443Ve7RGcAUScTgYtl,https://api.spotify.com/v1/audio-analysis/6e13443Ve7RGcAUScTgYtl,230400,4,The Last Of The Real Ones,Fall Out Boy,absolute music
92,0.768,0.886,11,-2.738,0,0.152,0.107,0.000222,0.121,0.58,123.052,audio_features,02cflDeFB9gGB8ukUlhN98,spotify:track:02cflDeFB9gGB8ukUlhN98,https://api.spotify.com/v1/tracks/02cflDeFB9gGB8ukUlhN98,https://api.spotify.com/v1/audio-analysis/02cflDeFB9gGB8ukUlhN98,197073,4,Hit the Road Jack,Throttle,absolute music
93,0.591,0.804,1,-6.374,0,0.0692,0.0191,0.0729,0.245,0.275,127.991,audio_features,6i7fGIyktBDlEe4PlpiU0Q,spotify:track:6i7fGIyktBDlEe4PlpiU0Q,https://api.spotify.com/v1/tracks/6i7fGIyktBDlEe4PlpiU0Q,https://api.spotify.com/v1/audio-analysis/6i7fGIyktBDlEe4PlpiU0Q,316867,4,Lunar,David Guetta,absolute music
94,0.579,0.736,6,-3.863,0,0.0527,0.31,0,0.198,0.613,127.999,audio_features,2P4OICZRVAQcYAV2JReRfj,spotify:track:2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/tracks/2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/audio-analysis/2P4OICZRVAQcYAV2JReRfj,230613,4,Waiting For Love,Avicii,absolute music
95,0.649,0.893,7,-5.641,1,0.0349,0.00444,0.42,0.222,0.378,130.034,audio_features,5dXZhZbDHWu6zwXkssFQcs,spotify:track:5dXZhZbDHWu6zwXkssFQcs,https://api.spotify.com/v1/tracks/5dXZhZbDHWu6zwXkssFQcs,https://api.spotify.com/v1/audio-analysis/5dXZhZbDHWu6zwXkssFQcs,252920,4,Blue Monday,Above & Beyond,absolute music
96,0.497,0.656,7,-6.716,1,0.0374,0.0141,0,0.0577,0.0884,127.975,audio_features,1dDDVfAfms7M6VLLKmubaJ,spotify:track:1dDDVfAfms7M6VLLKmubaJ,https://api.spotify.com/v1/tracks/1dDDVfAfms7M6VLLKmubaJ,https://api.spotify.com/v1/audio-analysis/1dDDVfAfms7M6VLLKmubaJ,185747,4,See The End,Above & Beyond,absolute music
97,0.645,0.87,4,-5.706,1,0.166,0.0309,0.00169,0.0916,0.666,125.879,audio_features,4AkjmCWP2QODrZ6i7nvxxq,spotify:track:4AkjmCWP2QODrZ6i7nvxxq,https://api.spotify.com/v1/tracks/4AkjmCWP2QODrZ6i7nvxxq,https://api.spotify.com/v1/audio-analysis/4AkjmCWP2QODrZ6i7nvxxq,167627,4,Born Ready - Halogen Radio Edit,Disco Fries,absolute music
98,0.626,0.8,1,-3.988,0,0.035,0.0267,0.000138,0.0623,0.258,127.966,audio_features,0DhkTGjEaIHaSxTfC14BFm,spotify:track:0DhkTGjEaIHaSxTfC14BFm,https://api.spotify.com/v1/tracks/0DhkTGjEaIHaSxTfC14BFm,https://api.spotify.com/v1/audio-analysis/0DhkTGjEaIHaSxTfC14BFm,160184,4,Lullaby,R3HAB,absolute music
99,0.477,0.682,1,-4.931,0,0.0925,0.153,0,0.0763,0.345,110.567,audio_features,6b2RcmUt1g9N9mQ3CbjX2Y,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,https://api.spotify.com/v1/tracks/6b2RcmUt1g9N9mQ3CbjX2Y,https://api.spotify.com/v1/audio-analysis/6b2RcmUt1g9N9mQ3CbjX2Y,202205,5,How Do You Sleep?,Sam Smith,absolute music
100,0.425,0.651,10,-6.131,1,0.0287,0.105,0,0.138,0.366,159.363,audio_features,1OZSVl0JJ1MBzibpuhmmXb,spotify:track:1OZSVl0JJ1MBzibpuhmmXb,https://api.spotify.com/v1/tracks/1OZSVl0JJ1MBzibpuhmmXb,https://api.spotify.com/v1/audio-analysis/1OZSVl0JJ1MBzibpuhmmXb,394173,4,One Day Like This,Elbow,absolute music
101,0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,audio_features,0ntQJM78wzOLVeCUAW7Y45,spotify:track:0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/tracks/0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/audio-analysis/0ntQJM78wzOLVeCUAW7Y45,203347,4,Sex on Fire,Kings of Leon,absolute music
102,0.602,0.707,9,-4.097,1,0.302,0.393,0,0.165,0.554,75.087,audio_features,58zsLZPvfflaiIbNWoA22O,spotify:track:58zsLZPvfflaiIbNWoA22O,https://api.spotify.com/v1/tracks/58zsLZPvfflaiIbNWoA22O,https://api.spotify.com/v1/audio-analysis/58zsLZPvfflaiIbNWoA22O,200187,4,Human,Rag'n'Bone Man,absolute music
103,0.525,0.742,10,-5.643,1,0.0311,0.0874,0.149,0.117,0.179,117.029,audio_features,0Ln5tJyLX5qusquBOtq7wf,spotify:track:0Ln5tJyLX5qusquBOtq7wf,https://api.spotify.com/v1/tracks/0Ln5tJyLX5qusquBOtq7wf,https://api.spotify.com/v1/audio-analysis/0Ln5tJyLX5qusquBOtq7wf,252280,4,Fire,Kasabian,absolute music
104,0.552,0.84,10,-7.033,1,0.0684,0.00104,0.000674,0.0934,0.571,135.468,audio_features,0McuGBXkEVz9Yq5gui4A7c,spotify:track:0McuGBXkEVz9Yq5gui4A7c,https://api.spotify.com/v1/tracks/0McuGBXkEVz9Yq5gui4A7c,https://api.spotify.com/v1/audio-analysis/0McuGBXkEVz9Yq5gui4A7c,245373,4,Human,The Killers,absolute music
105,0.547,0.931,2,-2.356,1,0.0615,0.000998,0.0118,0.278,0.697,118.4,audio_features,4feXJ5IC3avXsVW9WNFSag,spotify:track:4feXJ5IC3avXsVW9WNFSag,https://api.spotify.com/v1/tracks/4feXJ5IC3avXsVW9WNFSag,https://api.spotify.com/v1/audio-analysis/4feXJ5IC3avXsVW9WNFSag,261507,4,Rock N Roll Train,AC/DC,absolute music
106,0.489,0.615,5,-7.185,0,0.0286,0.113,4.41E-06,0.156,0.456,138.008,audio_features,7fcgisGFCr4mfbfNSztr84,spotify:track:7fcgisGFCr4mfbfNSztr84,https://api.spotify.com/v1/tracks/7fcgisGFCr4mfbfNSztr84,https://api.spotify.com/v1/audio-analysis/7fcgisGFCr4mfbfNSztr84,241427,4,Viva La Vida,Coldplay,absolute music
107,0.73,0.77,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,audio_features,1eq1wUnLVLg4pdEfx9kajC,spotify:track:1eq1wUnLVLg4pdEfx9kajC,https://api.spotify.com/v1/tracks/1eq1wUnLVLg4pdEfx9kajC,https://api.spotify.com/v1/audio-analysis/1eq1wUnLVLg4pdEfx9kajC,228093,4,Rolling in the Deep,Adele,absolute music
108,0.602,0.905,2,-4.046,1,0.0775,0.000202,0.064,0.117,0.411,128.019,audio_features,4VqPOruhp5EdPBeR92t6lQ,spotify:track:4VqPOruhp5EdPBeR92t6lQ,https://api.spotify.com/v1/tracks/4VqPOruhp5EdPBeR92t6lQ,https://api.spotify.com/v1/audio-analysis/4VqPOruhp5EdPBeR92t6lQ,304840,4,Uprising,Muse,absolute music
109,0.501,0.809,7,-5.264,1,0.0938,0.0338,0.00602,0.119,0.258,149.964,audio_features,456WNXWhDwYOSf5SpTuqxd,spotify:track:456WNXWhDwYOSf5SpTuqxd,https://api.spotify.com/v1/tracks/456WNXWhDwYOSf5SpTuqxd,https://api.spotify.com/v1/audio-analysis/456WNXWhDwYOSf5SpTuqxd,252819,4,Dog Days Are Over,Florence + The Machine,absolute music
110,0.531,0.664,2,-4.428,1,0.0304,0.000261,0,0.205,0.215,135.3,audio_features,2kN05N1AQQplsgFweFAqYb,spotify:track:2kN05N1AQQplsgFweFAqYb,https://api.spotify.com/v1/tracks/2kN05N1AQQplsgFweFAqYb,https://api.spotify.com/v1/audio-analysis/2kN05N1AQQplsgFweFAqYb,298267,4,These Days,Foo Fighters,absolute music
111,0.402,0.92,2,-2.944,1,0.0408,0.000174,0,0.0807,0.297,139.793,audio_features,19CIsQ1HElu4XHdLCMlSqu,spotify:track:19CIsQ1HElu4XHdLCMlSqu,https://api.spotify.com/v1/tracks/19CIsQ1HElu4XHdLCMlSqu,https://api.spotify.com/v1/audio-analysis/19CIsQ1HElu4XHdLCMlSqu,243973,4,Not Nineteen Forever,Courteeners,absolute music
112,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14E-05,0.14,0.471,135.007,audio_features,6PCUP3dWmTjcTtXY02oFdT,spotify:track:6PCUP3dWmTjcTtXY02oFdT,https://api.spotify.com/v1/tracks/6PCUP3dWmTjcTtXY02oFdT,https://api.spotify.com/v1/audio-analysis/6PCUP3dWmTjcTtXY02oFdT,261154,4,Castle on the Hill,Ed Sheeran,absolute music
113,0.498,0.647,1,-7.631,1,0.0358,0.00427,9.87E-06,0.146,0.257,163.87,audio_features,0Au4QRVX0hwIRVv1svcqhD,spotify:track:0Au4QRVX0hwIRVv1svcqhD,https://api.spotify.com/v1/tracks/0Au4QRVX0hwIRVv1svcqhD,https://api.spotify.com/v1/audio-analysis/0Au4QRVX0hwIRVv1svcqhD,258573,4,Many of Horror,Biffy Clyro,absolute music
114,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,audio_features,5FVd6KXrgO9B3JPmC8OPst,spotify:track:5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/audio-analysis/5FVd6KXrgO9B3JPmC8OPst,272394,4,Do I Wanna Know?,Arctic Monkeys,absolute music
115,0.566,0.664,4,-5.303,0,0.0464,0.634,0,0.116,0.437,128.945,audio_features,3dYD57lRAUcMHufyqn9GcI,spotify:track:3dYD57lRAUcMHufyqn9GcI,https://api.spotify.com/v1/tracks/3dYD57lRAUcMHufyqn9GcI,https://api.spotify.com/v1/audio-analysis/3dYD57lRAUcMHufyqn9GcI,241688,4,Take Me To Church,Hozier,absolute music
116,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,audio_features,3MjrueDQKVr6xDDseZwhEd,spotify:track:3MjrueDQKVr6xDDseZwhEd,https://api.spotify.com/v1/tracks/3MjrueDQKVr6xDDseZwhEd,https://api.spotify.com/v1/audio-analysis/3MjrueDQKVr6xDDseZwhEd,183602,4,Figure It Out,Royal Blood,absolute music
117,0.542,0.813,2,-6.89,1,0.0429,0.0765,0.252,0.116,0.305,129.09,audio_features,2PLi7OmleXPNBrGLon3sUy,spotify:track:2PLi7OmleXPNBrGLon3sUy,https://api.spotify.com/v1/tracks/2PLi7OmleXPNBrGLon3sUy,https://api.spotify.com/v1/audio-analysis/2PLi7OmleXPNBrGLon3sUy,234360,4,Sweet Disposition,The Temper Trap,absolute music
118,0.574,0.694,6,-4.697,1,0.0327,0.00481,0,0.102,0.401,109.85,audio_features,244AvzGQ4Ksa5637JQu5Gy,spotify:track:244AvzGQ4Ksa5637JQu5Gy,https://api.spotify.com/v1/tracks/244AvzGQ4Ksa5637JQu5Gy,https://api.spotify.com/v1/audio-analysis/244AvzGQ4Ksa5637JQu5Gy,168667,4,You've Got The Love,Florence + The Machine,absolute music
119,0.234,0.865,9,-5.131,1,0.0516,3.62E-05,0.000532,0.289,0.194,137.107,audio_features,76Je5Wklky23mVoxiRszcN,spotify:track:76Je5Wklky23mVoxiRszcN,https://api.spotify.com/v1/tracks/76Je5Wklky23mVoxiRszcN,https://api.spotify.com/v1/audio-analysis/76Je5Wklky23mVoxiRszcN,255960,4,Walk,Foo Fighters,absolute music
120,0.288,0.758,6,-5.692,0,0.0371,0.00616,0,0.303,0.619,97.094,audio_features,2AT8iROs4FQueDv2c8q2KE,spotify:track:2AT8iROs4FQueDv2c8q2KE,https://api.spotify.com/v1/tracks/2AT8iROs4FQueDv2c8q2KE,https://api.spotify.com/v1/audio-analysis/2AT8iROs4FQueDv2c8q2KE,201726,4,R U Mine?,Arctic Monkeys,absolute music
121,0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,audio_features,1qDrWA6lyx8cLECdZE7TV7,spotify:track:1qDrWA6lyx8cLECdZE7TV7,https://api.spotify.com/v1/tracks/1qDrWA6lyx8cLECdZE7TV7,https://api.spotify.com/v1/audio-analysis/1qDrWA6lyx8cLECdZE7TV7,244885,4,Somebody That I Used To Know,Gotye,absolute music
122,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75E-05,0.0833,0.212,139.631,audio_features,6nek1Nin9q48AVZcWs9e9D,spotify:track:6nek1Nin9q48AVZcWs9e9D,https://api.spotify.com/v1/tracks/6nek1Nin9q48AVZcWs9e9D,https://api.spotify.com/v1/audio-analysis/6nek1Nin9q48AVZcWs9e9D,278719,4,Paradise,Coldplay,absolute music
123,0.614,0.938,11,-4.461,1,0.0611,0.000532,0,0.368,0.607,100.058,audio_features,4WiiRw2PHMNQE0ad6y6GdD,spotify:track:4WiiRw2PHMNQE0ad6y6GdD,https://api.spotify.com/v1/tracks/4WiiRw2PHMNQE0ad6y6GdD,https://api.spotify.com/v1/audio-analysis/4WiiRw2PHMNQE0ad6y6GdD,224674,4,Chocolate,The 1975,absolute music
124,0.447,0.93,6,-3.35,0,0.0456,0.000315,0.372,0.0976,0.138,119.03,audio_features,4hsVinXCKcblzGyoYoJGKB,spotify:track:4hsVinXCKcblzGyoYoJGKB,https://api.spotify.com/v1/tracks/4hsVinXCKcblzGyoYoJGKB,https://api.spotify.com/v1/audio-analysis/4hsVinXCKcblzGyoYoJGKB,264467,4,AKA... What A Life!,Noel Gallagher's High Flying Birds,absolute music
125,0.679,0.715,9,-6.383,1,0.0407,0.0755,0,0.271,0.571,127.435,audio_features,6fNhZRFEkBfgW39W3wKARJ,spotify:track:6fNhZRFEkBfgW39W3wKARJ,https://api.spotify.com/v1/tracks/6fNhZRFEkBfgW39W3wKARJ,https://api.spotify.com/v1/audio-analysis/6fNhZRFEkBfgW39W3wKARJ,214148,4,Pompeii,Bastille,absolute music
126,0.507,0.728,11,-4.874,0,0.0382,2.52E-05,7.41E-05,0.0725,0.535,138.19,audio_features,7v0mtl6oInUtHOmTk2b0gC,spotify:track:7v0mtl6oInUtHOmTk2b0gC,https://api.spotify.com/v1/tracks/7v0mtl6oInUtHOmTk2b0gC,https://api.spotify.com/v1/audio-analysis/7v0mtl6oInUtHOmTk2b0gC,259027,4,Rope,Foo Fighters,absolute music
127,0.236,0.249,6,-9.595,0,0.0348,0.811,1E-06,0.087,0.181,72.847,audio_features,0fBSs3fRoh1yJcne77fdu9,spotify:track:0fBSs3fRoh1yJcne77fdu9,https://api.spotify.com/v1/tracks/0fBSs3fRoh1yJcne77fdu9,https://api.spotify.com/v1/audio-analysis/0fBSs3fRoh1yJcne77fdu9,281960,5,Video Games - Remastered,Lana Del Rey,absolute music
128,0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,audio_features,5VGlqQANWDKJFl0MBG3sg2,spotify:track:5VGlqQANWDKJFl0MBG3sg2,https://api.spotify.com/v1/tracks/5VGlqQANWDKJFl0MBG3sg2,https://api.spotify.com/v1/audio-analysis/5VGlqQANWDKJFl0MBG3sg2,230760,4,Use Somebody,Kings of Leon,absolute music
129,0.507,0.852,1,-6.841,1,0.0453,0.000676,1.28E-05,0.0599,0.595,158,audio_features,51MbtYQHW8ph3lE5oyfLLs,spotify:track:51MbtYQHW8ph3lE5oyfLLs,https://api.spotify.com/v1/tracks/51MbtYQHW8ph3lE5oyfLLs,https://api.spotify.com/v1/audio-analysis/51MbtYQHW8ph3lE5oyfLLs,201147,4,Mountains,Biffy Clyro,absolute music
130,0.459,0.925,10,-2.415,1,0.0442,0.0471,0,0.133,0.826,148.054,audio_features,2xt81cgiSP48aiv032Rwvx,spotify:track:2xt81cgiSP48aiv032Rwvx,https://api.spotify.com/v1/tracks/2xt81cgiSP48aiv032Rwvx,https://api.spotify.com/v1/audio-analysis/2xt81cgiSP48aiv032Rwvx,220320,4,C'est La Vie,Stereophonics,absolute music
131,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,audio_features,62yJjFtgkhUrXktIoSjgP2,spotify:track:62yJjFtgkhUrXktIoSjgP2,https://api.spotify.com/v1/tracks/62yJjFtgkhUrXktIoSjgP2,https://api.spotify.com/v1/audio-analysis/62yJjFtgkhUrXktIoSjgP2,186813,4,Radioactive,Imagine Dragons,absolute music
